timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume,ignore
2022-09-19 17:00:00,19207.61,19219.17,18926.83,18964.59,13102.03544,1663610399999,249583722.88920760,225015,6228.8302,118634049.7488559,0
2022-09-19 18:00:00,18963.78,19166.13,18877.0,19159.54,12496.92584,1663613999999,237477316.51944420,212567,6478.89791,123141174.4567704,0
2022-09-19 19:00:00,19160.39,19560.35,19153.68,19514.8,23381.35401,1663617599999,453257339.54412120,360030,12408.07016,240532278.7887761,0
2022-09-19 20:00:00,19514.8,19645.0,19413.53,19518.93,14824.33438,1663621199999,289214017.37825970,239244,7673.8233,149725303.961748,0
2022-09-19 21:00:00,19518.93,19686.2,19477.6,19518.49,8742.89951,1663624799999,170974467.36949480,202824,4480.8324,87631715.6434412,0
2022-09-19 22:00:00,19516.67,19680.0,19459.54,19603.17,10901.50683,1663628399999,213073835.87740170,208118,5480.91395,107135714.4413181,0
2022-09-19 23:00:00,19601.35,19638.35,19513.11,19537.02,9167.08273,1663631999999,179343171.28471610,164998,4449.48714,87052343.7314173,0
2022-09-20 00:00:00,19537.02,19634.62,19432.66,19516.89,13764.63947,1663635599999,268812689.65909130,263821,6886.03477,134484013.4400702,0
2022-09-20 01:00:00,19517.82,19521.82,19373.73,19465.42,11023.34911,1663639199999,214406022.55614990,188426,5508.00189,107134400.1636434,0
2022-09-20 02:00:00,19464.28,19487.85,19410.01,19468.03,8326.3816,1663642799999,161929584.66714590,150548,4206.18575,81803839.3393114,0
2022-09-20 03:00:00,19468.03,19473.98,19174.74,19364.19,12718.78213,1663646399999,245793446.40999690,250979,6186.78212,119564915.2579213,0
2022-09-20 04:00:00,19364.19,19368.07,19265.55,19331.5,8112.22565,1663649999999,156668306.69432060,153454,3884.85385,75028716.3421473,0
2022-09-20 05:00:00,19331.5,19433.37,19315.76,19372.87,7554.10375,1663653599999,146436580.93088390,158188,3818.65918,74025833.9274508,0
2022-09-20 06:00:00,19372.3,19403.98,19307.0,19379.89,7003.86284,1663657199999,135511828.11737250,148985,3478.45156,67305189.9652389,0
2022-09-20 07:00:00,19379.17,19589.0,19233.38,19357.93,17300.64629,1663660799999,336198115.87831790,328414,8480.15629,164820784.0101742,0
2022-09-20 08:00:00,19358.87,19424.29,19287.34,19304.35,12312.77112,1663664399999,238212421.82046440,219001,6119.55442,118403368.67632,0
2022-09-20 09:00:00,19304.35,19331.69,19150.0,19229.99,12621.38324,1663667999999,243077301.70362680,239461,6274.25253,120839124.6392624,0
2022-09-20 10:00:00,19230.75,19320.0,19174.76,19309.83,10888.70884,1663671599999,209560932.02442230,208315,5486.50526,105604799.6007923,0
2022-09-20 11:00:00,19310.36,19344.99,19201.19,19219.49,11618.86905,1663675199999,223889077.54641540,206243,5572.91031,107394987.1631823,0
2022-09-20 12:00:00,19219.49,19230.38,19056.53,19124.94,16990.35278,1663678799999,324961854.50600530,295540,8226.26145,157332538.9109747,0
2022-09-20 13:00:00,19125.86,19137.11,18777.0,18921.37,21676.63864,1663682399999,410463239.27487970,459045,10482.03589,198468371.8214656,0
2022-09-20 14:00:00,18922.57,19113.92,18870.07,19069.58,21445.6496,1663685999999,406703004.48703660,383485,11048.39443,209536906.788405,0
2022-09-20 15:00:00,19068.55,19269.17,18989.86,19238.1,18295.06122,1663689599999,349607291.75167550,310834,9339.46571,178491745.8665129,0
2022-09-20 16:00:00,19238.09,19319.28,18969.23,19101.99,19373.16896,1663693199999,370435216.95701200,337676,9549.59882,182615407.7599191,0
2022-09-20 17:00:00,19101.99,19112.11,18711.87,18766.83,20704.4762,1663696799999,391735695.51802670,351816,10103.67468,191180642.6896936,0
2022-09-20 18:00:00,18767.91,19014.93,18753.17,18974.22,18087.61256,1663700399999,341932631.10958480,302848,9375.01385,177230869.2756167,0
2022-09-20 19:00:00,18974.22,19103.0,18950.56,18993.33,16984.22499,1663703999999,323275000.35595540,262864,8397.49936,159840504.9664791,0
2022-09-20 20:00:00,18993.33,19077.66,18938.17,18972.2,9868.02519,1663707599999,187549217.69725270,148069,4841.45813,92017943.7532383,0
2022-09-20 21:00:00,18971.12,19093.45,18875.8,18875.8,7776.70573,1663711199999,147555524.01257510,167016,3876.61377,73567629.6915276,0
2022-09-20 22:00:00,18876.47,18968.52,18830.0,18960.6,10150.06956,1663714799999,192071302.32317170,192855,5009.19586,94793179.6582883,0
2022-09-20 23:00:00,18960.6,18968.96,18785.01,18875.0,9500.62008,1663718399999,179256919.41089480,172187,4564.7705,86127187.439178,0
2022-09-21 00:00:00,18874.31,18958.35,18829.3,18933.62,10708.67863,1663721999999,202529936.03716410,227060,5472.49068,103510585.048783,0
2022-09-21 01:00:00,18933.5,18966.94,18872.28,18886.04,7322.51855,1663725599999,138569204.28210800,157026,3556.1976,67299464.5393148,0
2022-09-21 02:00:00,18886.92,19060.26,18880.42,19013.91,8281.02543,1663729199999,157322758.49157080,178315,4067.53807,77270083.5584843,0
2022-09-21 03:00:00,19013.17,19029.99,18979.33,19021.17,5454.80008,1663732799999,103689143.33592320,115193,2689.40608,51123464.9465058,0
2022-09-21 04:00:00,19022.24,19033.41,18961.46,19003.35,6052.61929,1663736399999,114986617.57657210,123833,2987.83099,56763311.626672,0
2022-09-21 05:00:00,19002.8,19135.57,18901.0,18923.1,8905.88011,1663739999999,169429466.18454370,192925,4354.8316,82857753.9694566,0
2022-09-21 06:00:00,18923.1,18992.92,18791.2,18876.75,14471.59327,1663743599999,273353745.27702260,297325,7028.36556,132772140.6525328,0
2022-09-21 07:00:00,18876.75,18973.44,18797.1,18947.82,10197.35437,1663747199999,192713355.26396240,204959,5101.22056,96413463.1614585,0
2022-09-21 08:00:00,18946.8,18952.48,18823.53,18870.51,8284.5767,1663750799999,156450283.19966570,164520,3906.9577,73782504.5072761,0
2022-09-21 09:00:00,18871.41,19029.72,18840.5,18997.66,10497.04177,1663754399999,198673639.43270090,191935,5593.01641,105867918.2593421,0
2022-09-21 10:00:00,18998.34,19154.96,18944.11,19103.65,13044.09931,1663757999999,248294138.28873640,217420,6641.15245,126434853.5575235,0
2022-09-21 11:00:00,19104.54,19205.93,19080.19,19165.93,12183.95223,1663761599999,233123975.12191010,207972,5993.77841,114688094.1607889,0
2022-09-21 12:00:00,19165.18,19282.8,19114.46,19247.78,14578.35306,1663765199999,279951329.42454090,243426,7191.50922,138108233.7052387,0
2022-09-21 13:00:00,19247.78,19339.41,19223.22,19271.55,16981.97914,1663768799999,327473519.39941370,301203,8440.5027,162775033.9251383,0
2022-09-21 14:00:00,19272.74,19477.77,19213.12,19253.29,20008.08868,1663772399999,386842234.39654640,330258,9829.4123,190058718.0660501,0
2022-09-21 15:00:00,19252.61,19311.12,19084.17,19191.17,16712.14663,1663775999999,320827601.84232110,317181,8276.04881,158881658.5967995,0
2022-09-21 16:00:00,19191.81,19366.52,19169.37,19235.21,12349.2815,1663779599999,237858226.08223140,224142,6214.77976,119701507.4185824,0
2022-09-21 17:00:00,19235.21,19897.0,19224.73,19867.93,21153.29081,1663783199999,410498754.68173750,392537,11084.46846,215187984.7317441,0
2022-09-21 18:00:00,19867.91,19956.0,18666.0,19636.01,62287.8954,1663786799999,1199196213.52324190,1041806,30770.11563,592746671.350693,0
2022-09-21 19:00:00,19637.81,19699.99,18978.94,19001.03,33870.32207,1663790399999,653015329.26144340,564152,16551.68032,319149777.8564755,0
2022-09-21 20:00:00,19002.76,19072.72,18841.68,18926.26,18538.8478,1663793999999,351390481.58249040,261916,9085.14917,172229420.1068852,0
2022-09-21 21:00:00,18926.26,18926.27,18325.0,18466.87,19548.52365,1663797599999,363643438.95294760,385469,9109.03786,169479475.6902298,0
2022-09-21 22:00:00,18466.87,18500.0,18125.98,18488.93,19059.86694,1663801199999,349816173.71027900,346388,9167.76317,168309115.6709784,0
2022-09-21 23:00:00,18487.94,18593.3,18420.39,18461.36,14541.36479,1663804799999,269018074.40288350,220816,7186.21792,132950351.8031999,0
2022-09-22 00:00:00,18461.36,18548.55,18356.39,18389.22,16250.51153,1663808399999,299762954.40746460,244808,8104.90298,149516042.8213428,0
2022-09-22 01:00:00,18389.22,18526.55,18358.67,18513.44,13612.42428,1663811999999,251029920.27584720,202817,7066.17701,130317335.4076095,0
2022-09-22 02:00:00,18513.44,18770.0,18480.42,18744.02,14976.54134,1663815599999,278232844.50701490,241367,7836.16514,145603110.9887114,0
2022-09-22 03:00:00,18744.02,18789.04,18638.02,18690.39,14464.83018,1663819199999,270627923.41328280,233086,7134.0998,133481275.8645366,0
2022-09-22 04:00:00,18690.39,18808.34,18662.5,18705.42,11848.64029,1663822799999,221824593.20722840,190049,5895.00932,110370956.8641377,0
2022-09-22 05:00:00,18704.4,18730.83,18617.41,18669.21,11603.03185,1663826399999,216760811.13143060,183280,5607.21364,104753375.1771709,0
2022-09-22 06:00:00,18669.13,18879.98,18661.07,18767.74,16151.04152,1663829999999,303055298.62171230,260493,8244.57668,154710886.3642169,0
2022-09-22 07:00:00,18768.14,18969.87,18730.01,18934.29,14932.35124,1663833599999,281504477.95921740,237952,7557.58731,142479578.6231824,0
2022-09-22 08:00:00,18934.29,19285.12,18906.1,19203.01,20447.25743,1663837199999,390454432.56714820,343551,10517.36569,200856315.2349005,0
2022-09-22 09:00:00,19203.9,19235.55,19091.96,19179.81,14599.55811,1663840799999,279760690.85886560,241240,7255.71035,139041404.0246461,0
2022-09-22 10:00:00,19179.81,19243.77,19078.25,19149.56,13397.05258,1663844399999,256622886.82250140,209828,6597.54524,126383158.5440877,0
2022-09-22 11:00:00,19148.97,19272.06,19030.39,19229.81,17539.10731,1663847999999,335569854.72106620,300860,9034.65455,172869897.6255735,0
2022-09-22 12:00:00,19229.81,19317.66,19141.0,19203.61,18409.49563,1663851599999,353955882.18323720,303536,9150.86478,175953951.5181401,0
2022-09-22 13:00:00,19203.61,19221.26,18889.34,18903.67,21541.08918,1663855199999,411025974.16164100,428672,10597.42929,202224652.8567002,0
2022-09-22 14:00:00,18902.81,19073.5,18849.67,18880.22,22021.38447,1663858799999,417859244.91088050,393107,11139.4327,211382609.3195667,0
2022-09-22 15:00:00,18881.5,19026.58,18794.06,18986.89,17903.46836,1663862399999,338728235.21218640,308879,9033.10075,170907996.4801757,0
2022-09-22 16:00:00,18985.96,19095.4,18780.01,19042.07,17079.74234,1663865999999,323912116.86800050,306006,8620.38534,163507595.4947069,0
2022-09-22 17:00:00,19041.1,19118.0,18944.57,19068.84,15508.39443,1663869599999,295211006.72656520,253176,7694.08952,146462041.2569922,0
2022-09-22 18:00:00,19069.37,19218.0,18969.17,19193.35,17326.64566,1663873199999,330489250.47774510,285239,8856.99732,168955996.13444,0
2022-09-22 19:00:00,19192.32,19499.0,19191.65,19311.19,22855.57611,1663876799999,441411744.95243020,384982,11607.06132,224179857.4568067,0
2022-09-22 20:00:00,19309.43,19360.33,19240.92,19248.48,12520.46005,1663880399999,241600568.78880600,182748,6262.55877,120853412.325051,0
2022-09-22 21:00:00,19248.48,19288.26,19150.0,19175.2,7334.70902,1663883999999,140987333.42212220,132805,3611.98774,69435397.3265517,0
2022-09-22 22:00:00,19175.2,19437.85,19170.19,19397.56,13965.87516,1663887599999,270072987.40113330,198288,7154.47668,138341102.2818348,0
2022-09-22 23:00:00,19397.56,19550.17,19358.9,19401.63,13032.53304,1663891199999,253280447.88610950,185093,6407.92953,124535746.6994872,0
2022-09-23 00:00:00,19401.63,19467.0,19304.03,19307.46,12093.7499,1663894799999,234274840.13956740,188460,5788.93237,112145367.1535187,0
2022-09-23 01:00:00,19307.46,19381.6,19225.73,19355.3,12503.00906,1663898399999,241520371.52464270,193830,6355.74609,122784315.1728319,0
2022-09-23 02:00:00,19354.98,19363.0,19232.0,19295.0,10798.19314,1663901999999,208396738.09006440,160227,5443.01342,105046333.6808045,0
2022-09-23 03:00:00,19293.96,19449.74,19284.42,19394.62,11570.85212,1663905599999,224338643.60090460,202319,5974.03703,115824710.0041484,0
2022-09-23 04:00:00,19393.14,19500.0,19314.65,19412.62,11602.95139,1663909199999,225259664.11007350,187055,6078.80411,118021314.711559,0
2022-09-23 05:00:00,19411.95,19465.11,19356.31,19357.39,10258.60293,1663912799999,199063334.44418730,160541,5037.82212,97760126.3756985,0
2022-09-23 06:00:00,19357.39,19417.99,19312.85,19330.36,9357.10875,1663916399999,181135384.00101050,156776,4536.42623,87820349.7560326,0
2022-09-23 07:00:00,19331.69,19335.49,19200.0,19223.27,13656.96002,1663919999999,263153343.82183220,224600,6708.67151,129275222.5574649,0
2022-09-23 08:00:00,19223.27,19273.52,19026.0,19069.34,16611.48822,1663923599999,318120670.11051470,250120,8152.3472,156133070.620006,0
2022-09-23 09:00:00,19069.34,19148.1,18964.66,19083.78,16186.61452,1663927199999,308502914.03320680,240798,8201.75909,156333579.4353476,0
2022-09-23 10:00:00,19083.78,19121.15,18930.0,18964.41,15801.31326,1663930799999,301343905.84391350,228449,8018.97171,152944522.0524408,0
2022-09-23 11:00:00,18964.41,18994.9,18835.0,18862.72,18382.01567,1663934399999,347607630.05672550,264879,9018.2696,170543292.4493973,0
2022-09-23 12:00:00,18862.72,18956.98,18825.0,18896.74,14717.47963,1663937999999,278120474.33406000,228158,7698.28948,145485067.7097972,0
2022-09-23 13:00:00,18896.74,19077.02,18624.05,18641.04,22155.93254,1663941599999,419059750.13048060,413614,10748.31384,203353338.6544049,0
2022-09-23 14:00:00,18640.69,18749.02,18531.42,18674.45,26280.65592,1663945199999,489998261.31627800,403413,13658.63216,254682585.4517933,0
2022-09-23 15:00:00,18674.41,18855.0,18586.0,18711.86,23180.47645,1663948799999,434150871.29633980,322514,11486.34083,215160528.908906,0
2022-09-23 16:00:00,18712.08,18788.42,18572.55,18765.54,21096.48128,1663952399999,394079638.09012120,287355,10827.06731,202259121.6849725,0
2022-09-23 17:00:00,18766.72,18852.28,18633.25,18770.0,21128.74863,1663955999999,396290582.65064160,282505,10874.86948,203978017.53169,0
2022-09-23 18:00:00,18770.0,18834.42,18620.28,18635.02,21562.25099,1663959599999,403572018.65051950,326206,10952.82829,205011926.2075164,0
2022-09-23 19:00:00,18636.12,18829.71,18620.31,18807.57,20617.96022,1663963199999,386226199.87332250,327182,10196.86579,191028451.0470176,0
2022-09-23 20:00:00,18807.57,18956.85,18807.57,18852.17,14795.747,1663966799999,279569086.32564670,208432,7599.00532,143579665.7676972,0
2022-09-23 21:00:00,18853.46,19044.02,18803.0,19010.43,7749.80073,1663970399999,146595449.49163840,150810,3741.2481,70786427.1165185,0
2022-09-23 22:00:00,19010.43,19341.09,18995.08,19333.18,17836.41446,1663973999999,341676944.13054400,266948,9534.39826,182673889.5047663,0
2022-09-23 23:00:00,19332.39,19406.73,19231.05,19289.91,15942.11146,1663977599999,308279293.12476300,231074,8209.42838,158763293.2192863,0
2022-09-24 00:00:00,19288.57,19316.14,19070.61,19146.12,15461.74283,1663981199999,296742059.18469300,217445,7705.84873,147891644.4330476,0
2022-09-24 01:00:00,19146.9,19223.51,19075.03,19118.23,11466.69284,1663984799999,219588336.94433810,161747,5642.83419,108069243.1552734,0
2022-09-24 02:00:00,19118.23,19195.54,19077.0,19126.91,10854.01531,1663988399999,207673288.19909040,173961,5685.31477,108781170.3157853,0
2022-09-24 03:00:00,19127.44,19150.0,19029.8,19121.92,9981.79181,1663991999999,190640844.14270400,156505,4983.99165,95194532.3329269,0
2022-09-24 04:00:00,19121.92,19189.0,19083.17,19164.33,10048.35855,1663995599999,192240817.77854400,150940,5200.28213,99497152.9463216,0
2022-09-24 05:00:00,19164.33,19173.9,19094.97,19136.04,10242.75616,1663999199999,195987793.57903720,159608,5088.28934,97364091.1447859,0
2022-09-24 06:00:00,19136.9,19164.25,19055.79,19078.19,8934.26734,1664002799999,170631196.91154540,151902,4359.44726,83262798.1849231,0
2022-09-24 07:00:00,19078.19,19084.27,18925.94,18997.14,11653.39145,1664006399999,221429662.38642550,183645,5578.50978,106000993.2330539,0
2022-09-24 08:00:00,18996.63,19086.41,18940.23,19081.53,11151.29231,1664009999999,211908310.67005750,169995,5916.95896,112453075.170604,0
2022-09-24 09:00:00,19080.7,19119.75,18963.19,19025.51,8552.22171,1664013599999,162864262.32403710,142932,4180.70495,79625755.6094009,0
2022-09-24 10:00:00,19025.51,19069.01,18976.79,19038.11,7949.04237,1664017199999,151227941.20439140,130127,4099.58667,77997222.6742547,0
2022-09-24 11:00:00,19038.78,19097.39,19003.53,19051.63,8305.21431,1664020799999,158269106.63192430,139679,4265.17153,81280354.5127752,0
2022-09-24 12:00:00,19052.24,19200.0,19051.62,19154.29,10564.7256,1664024399999,201993797.54560250,177512,5716.02924,109290208.6983632,0
2022-09-24 13:00:00,19155.08,19225.92,19108.17,19119.75,11085.73481,1664027999999,212343358.07869300,185661,5453.72899,104469505.4700692,0
2022-09-24 14:00:00,19119.78,19140.17,19057.56,19085.36,10611.83304,1664031599999,202686024.20003340,194636,5438.67906,103883352.1145146,0
2022-09-24 15:00:00,19085.91,19127.56,19012.49,19124.14,10809.44926,1664035199999,206105700.64188220,181355,5583.64795,106473524.3036469,0
2022-09-24 16:00:00,19124.14,19195.0,19080.52,19093.86,10860.59728,1664038799999,207695727.16519930,183682,5465.74968,104534132.570342,0
2022-09-24 17:00:00,19093.65,19173.12,19054.2,19085.65,8420.20654,1664042399999,160922544.18243650,145230,4192.9545,80136750.1265013,0
2022-09-24 18:00:00,19085.65,19136.87,19050.03,19128.11,7357.97517,1664045999999,140438846.76470130,128982,3715.56132,70920344.9413026,0
2022-09-24 19:00:00,19126.9,19135.95,19086.27,19103.3,6847.83535,1664049599999,130843025.20244340,114192,3367.91003,64352197.0077027,0
2022-09-24 20:00:00,19102.68,19150.81,19075.7,19141.08,6040.0426,1664053199999,115420714.46174000,106429,3013.40245,57586727.68278,0
2022-09-24 21:00:00,19142.04,19149.54,18845.92,18950.78,8972.52341,1664056799999,170322870.52522120,189307,4163.54284,79043314.4332507,0
2022-09-24 22:00:00,18950.3,18951.56,18805.34,18886.34,13125.40721,1664060399999,248036189.05926170,210173,6607.91262,124875552.9054781,0
2022-09-24 23:00:00,18886.34,18954.11,18858.95,18920.5,10199.4502,1664063999999,192915565.86678220,151991,5075.24706,95996119.3423484,0
2022-09-25 00:00:00,18921.99,18984.78,18913.43,18963.13,9778.47552,1664067599999,185321551.40786310,156687,5076.69896,96216449.2380218,0
2022-09-25 01:00:00,18962.23,18995.76,18918.01,18976.44,6508.42823,1664071199999,123407147.79509620,115174,3334.5513,63228255.9148432,0
2022-09-25 02:00:00,18976.44,18982.7,18918.76,18948.89,7478.62464,1664074799999,141733993.52595510,122355,3801.84152,72054179.3355794,0
2022-09-25 03:00:00,18948.89,19062.0,18931.17,19053.67,7765.42982,1664078399999,147644765.16840870,137985,4080.20747,77578176.2303521,0
2022-09-25 04:00:00,19052.83,19070.1,19002.64,19008.91,4721.6984,1664081999999,89841932.06164180,98729,2326.45688,44267511.5798424,0
2022-09-25 05:00:00,19008.91,19037.0,18937.62,18992.75,5859.99293,1664085599999,111277441.36181950,123402,2835.82682,53852310.0359257,0
2022-09-25 06:00:00,18992.75,19067.62,18983.14,19024.31,4954.86243,1664089199999,94268289.15582900,107202,2467.20874,46940505.134293,0
2022-09-25 07:00:00,19024.91,19132.21,19006.61,19098.09,7522.17882,1664092799999,143502844.86637580,146269,3841.60383,73290732.1797637,0
2022-09-25 08:00:00,19098.09,19123.57,19072.71,19083.33,5703.62232,1664096399999,108899094.12417190,112322,2721.79967,51968502.7994304,0
2022-09-25 09:00:00,19082.37,19092.69,19027.8,19041.88,5827.03901,1664099999999,111078645.13599260,119655,2797.64471,53332792.2144719,0
2022-09-25 10:00:00,19042.73,19103.59,18982.0,19069.47,6677.81579,1664103599999,127244444.89104420,136704,3354.71467,63926483.5915991,0
2022-09-25 11:00:00,19070.06,19180.21,19067.0,19117.94,8172.18621,1664107199999,156157710.45916910,143344,4284.09504,81868309.5146964,0
2022-09-25 12:00:00,19117.95,19144.23,19049.0,19087.88,7755.04779,1664110799999,148149392.00663940,147109,3730.65266,71276238.3406583,0
2022-09-25 13:00:00,19088.25,19089.19,18867.98,18934.88,12052.96249,1664114399999,228692129.65787080,232927,5817.04435,110376813.2014095,0
2022-09-25 14:00:00,18935.52,18958.3,18841.91,18916.39,9371.44627,1664117999999,177172394.34694790,188239,4578.36087,86560788.0798047,0
2022-09-25 15:00:00,18916.39,19010.06,18910.75,18988.74,6608.26486,1664121599999,125394243.62329610,148887,3362.76794,63810048.408653,0
2022-09-25 16:00:00,18988.74,19123.27,18946.56,18972.58,9619.19486,1664125199999,183162650.80403450,206053,4827.05959,91925174.8479544,0
2022-09-25 17:00:00,18972.5,19036.0,18867.51,19004.01,9910.05183,1664128799999,187662532.35493390,229694,4966.58897,94058960.8612864,0
2022-09-25 18:00:00,19004.01,19013.34,18863.0,18933.16,6315.18189,1664132399999,119649701.90017510,154933,3050.47698,57802264.6457664,0
2022-09-25 19:00:00,18934.22,18997.52,18850.01,18915.49,6342.54736,1664135999999,120073784.92704510,135780,3005.90441,56913606.2334197,0
2022-09-25 20:00:00,18915.49,18953.56,18885.61,18902.2,4997.26786,1664139599999,94551754.52885740,112317,2407.72189,45557779.6569306,0
2022-09-25 21:00:00,18902.2,18940.29,18716.97,18743.1,6727.02599,1664143199999,126692199.91400290,155067,3132.77363,59009477.9529308,0
2022-09-25 22:00:00,18743.1,18910.0,18629.2,18788.38,17113.76152,1664146799999,321586281.81690480,288499,8515.66859,160033017.4644081,0
2022-09-25 23:00:00,18787.64,18845.09,18730.0,18807.38,13408.34236,1664150399999,251971788.09062940,195117,6671.72697,125381234.5148179,0
2022-09-26 00:00:00,18809.13,18932.35,18746.66,18772.96,16884.71629,1664153999999,318058128.42621080,275311,8588.3418,161787372.2258615,0
2022-09-26 01:00:00,18772.96,18913.95,18721.02,18879.43,14488.0536,1664157599999,272821684.47208070,256444,7164.53222,134919674.8812342,0
2022-09-26 02:00:00,18879.43,18940.0,18838.61,18855.02,14757.82752,1664161199999,278730710.37041350,185350,7629.48754,144103619.1864029,0
2022-09-26 03:00:00,18853.82,18948.11,18831.02,18868.39,14176.20258,1664164799999,267585821.81359050,161839,7096.08303,133944620.200939,0
2022-09-26 04:00:00,18869.07,18918.96,18797.84,18808.23,11659.19988,1664168399999,220000748.14562490,145220,5625.37534,106150076.9691357,0
2022-09-26 05:00:00,18808.23,18824.34,18735.87,18769.81,15076.34457,1664171999999,283258774.79617050,182760,7230.77519,135858644.146774,0
2022-09-26 06:00:00,18769.14,18829.89,18689.41,18701.2,17202.55375,1664175599999,322324858.37631450,219837,8330.92532,156105903.571548,0
2022-09-26 07:00:00,18699.55,18935.0,18680.72,18911.18,23169.24382,1664179199999,436855090.69636100,288538,11657.92045,219817569.5359895,0
2022-09-26 08:00:00,18911.18,19289.06,18900.01,19272.83,26740.08523,1664182799999,510984275.70812520,328923,14054.19893,268568891.2816632,0
2022-09-26 09:00:00,19273.55,19318.96,19063.64,19082.72,26678.09152,1664186399999,511673858.42722780,326517,13103.01762,251306529.8817917,0
2022-09-26 10:00:00,19082.72,19187.34,19030.67,19093.17,20316.64025,1664189999999,388299075.54797730,243652,10275.44698,196395847.5849569,0
2022-09-26 11:00:00,19094.34,19122.4,18803.13,18876.62,22639.5905,1664193599999,428405822.09646360,304705,11074.71313,209570720.9810779,0
2022-09-26 12:00:00,18876.62,19147.51,18817.62,19094.36,24365.42971,1664197199999,461608468.74108860,301068,12320.31792,233443547.3362496,0
2022-09-26 13:00:00,19095.35,19239.78,19026.43,19191.11,27909.65141,1664200799999,534099182.28521040,374761,13972.77596,267419605.5493886,0
2022-09-26 14:00:00,19190.45,19280.0,19117.76,19136.64,24722.72394,1664204399999,474509309.68383470,348007,12237.10119,234880642.6938257,0
2022-09-26 15:00:00,19138.08,19147.65,18980.01,19113.48,20275.71304,1664207999999,386724652.49175440,302516,10312.6487,196705321.2421866,0
2022-09-26 16:00:00,19113.48,19120.76,18967.59,19085.07,20716.99698,1664211599999,394731679.39089860,270327,10476.47121,199614849.9004304,0
2022-09-26 17:00:00,19085.07,19148.0,19007.58,19115.53,15931.12069,1664215199999,303814847.36877570,222630,8123.6244,154923703.2271644,0
2022-09-26 18:00:00,19114.21,19220.0,19067.53,19171.32,17892.47325,1664218799999,342798157.24960580,245357,8963.19663,171731545.6410323,0
2022-09-26 19:00:00,19173.02,19269.69,19120.0,19202.77,20303.05673,1664222399999,389705187.69230440,289492,10258.26838,196916129.2175052,0
2022-09-26 20:00:00,19202.16,19212.93,19102.19,19113.86,11213.45785,1664225999999,214721902.68882310,152383,5511.99172,105551516.7879642,0
2022-09-26 21:00:00,19114.59,19146.94,19070.05,19097.32,4942.78212,1664229599999,94463764.99565750,98932,2422.11432,46290973.1279537,0
2022-09-26 22:00:00,19096.63,19209.99,19071.61,19138.41,13663.20109,1664233199999,261552705.70714950,165468,7041.97781,134806737.8247953,0
2022-09-26 23:00:00,19138.41,19246.33,19113.01,19227.82,13514.06311,1664236799999,259222902.82706070,147004,7151.99335,137192001.8883546,0
2022-09-27 00:00:00,19226.68,19373.0,19187.63,19346.3,21563.77657,1664240399999,416060936.78257330,253640,10950.34651,211277175.643895,0
2022-09-27 01:00:00,19345.34,19894.98,19335.28,19766.56,28771.992,1664243999999,565114007.30248980,449674,14825.6615,291134120.5737233,0
2022-09-27 02:00:00,19765.26,20097.45,19669.85,20080.97,23231.9007,1664247599999,459715415.24040040,302007,11541.19705,228451364.9381848,0
2022-09-27 03:00:00,20073.33,20300.0,19959.49,20099.04,28861.92426,1664251199999,581073659.81236190,472745,14245.96823,286846980.3298005,0
2022-09-27 04:00:00,20099.04,20136.36,19982.39,20047.4,20039.09061,1664254799999,401989212.62725560,269057,9638.02847,193344916.5847162,0
2022-09-27 05:00:00,20047.4,20224.49,19958.85,20210.99,21758.68156,1664258399999,436858891.41087940,323293,11411.74836,229142342.219595,0
2022-09-27 06:00:00,20210.06,20350.0,20135.54,20194.41,24367.56421,1664261999999,492905616.30141040,364719,12590.38039,254691038.7010266,0
2022-09-27 07:00:00,20195.87,20291.64,20169.52,20183.74,21150.60144,1664265599999,427781626.93023960,321120,10754.24769,217512413.2616697,0
2022-09-27 08:00:00,20183.74,20229.28,20105.28,20145.81,19838.2231,1664269199999,400349483.72419150,278690,10393.11393,209745887.6909176,0
2022-09-27 09:00:00,20146.73,20219.83,20091.3,20182.53,21878.98969,1664272799999,440923123.01624070,295575,11356.07532,228866762.4303605,0
2022-09-27 10:00:00,20181.62,20283.09,20177.97,20221.67,19506.29629,1664276399999,394679509.69839390,244686,9747.68871,197229111.2610933,0
2022-09-27 11:00:00,20221.67,20338.39,20175.0,20229.26,21868.57452,1664279999999,442776255.50306390,286503,11059.79355,223940439.6618341,0
2022-09-27 12:00:00,20230.35,20385.86,20210.91,20270.88,23549.93453,1664283599999,478022523.31363220,323243,11863.17771,240814647.2739479,0
2022-09-27 13:00:00,20270.88,20346.75,20094.27,20194.88,31485.77519,1664287199999,636053849.68062420,480900,15572.02384,314610004.0911921,0
2022-09-27 14:00:00,20194.88,20239.75,20081.87,20204.36,30411.87158,1664290799999,613486782.03581000,441047,15442.61176,311533386.9274136,0
2022-09-27 15:00:00,20204.36,20252.9,19865.0,19887.73,26552.58678,1664294399999,534312212.24192050,364538,12870.46345,259029740.6804014,0
2022-09-27 16:00:00,19887.78,19954.49,18918.77,19110.79,48272.39208,1664297999999,936958509.52422310,720071,23570.23122,457534935.6020816,0
2022-09-27 17:00:00,19110.79,19115.89,18863.01,18957.2,35230.16729,1664301599999,667952620.48694980,511309,17855.72882,338553915.6002155,0
2022-09-27 18:00:00,18957.95,19159.83,18816.32,19140.98,32524.80986,1664305199999,617789799.09441740,378797,16108.88026,306013004.7028174,0
